"","subject","activity","mean"
"881","6",5,-0.921493191754386
"882","6",6,-0.924644826385965
"883","7",1,-0.0772618561052632
"884","7",2,-0.32616002254902
"885","7",3,-0.138179072734043
"886","7",4,-0.909454698541667
"887","7",5,-0.923400921886792
"888","7",6,-0.926262668653846
"889","8",1,0.380782052708333
"890","8",2,0.348768733170732
"891","8",3,0.343826273105263
"892","8",4,-0.927331997021739
"893","8",5,-0.938479429074074
"894","8",6,-0.93489116
"895","9",1,-0.201696960826923
"896","9",2,-0.302206203816326
"897","9",3,-0.208310705504762
"898","9",4,-0.875141405
"899","9",5,-0.938635759333333
"900","9",6,-0.9162927764
"901","1",1,-0.260027902210526
"902","1",2,-0.0194792388471698
"903","1",3,-0.230434213204082
"904","1",4,-0.93958629106383
"905","1",5,-0.979775876981132
"906","1",6,-0.826061401628
"907","10",1,-0.395645072075472
"908","10",2,-0.0738744931340426
"909","10",3,-0.183557562032895
"910","10",4,-0.967826981666667
"911","10",5,-0.941271440454545
"912","10",6,-0.95947148637931
"913","11",1,-0.530626311355932
"914","11",2,-0.203369399185185
"915","11",3,-0.324026938043478
"916","11",4,-0.968370181886792
"917","11",5,-0.986382712765957
"918","11",6,-0.971311176842105
"919","12",1,-0.4106060626
"920","12",2,-0.436697425576923
"921","12",3,-0.425017413478261
"922","12",4,-0.939661889019608
"923","12",5,-0.920684800114754
"924","12",6,-0.9483338435
"925","13",1,-0.220503537026316
"926","13",2,-0.217210568085454
"927","13",3,-0.158333146191489
"928","13",4,-0.938641215510204
"929","13",5,-0.967538031754386
"930","13",6,-0.950392995483871
"931","14",1,0.0518841040022034
"932","14",2,0.609017879074074
"933","14",3,0.451576075111111
"934","14",4,-0.922774835740741
"935","14",5,-0.9222763115
"936","14",6,-0.900331921686274
"937","15",1,-0.518932634814815
"938","15",2,-0.379717488104167
"939","15",3,-0.281982181666667
"940","15",4,-0.949338025084746
"941","15",5,-0.951670257924528
"942","15",6,-0.929586835277778
"943","16",1,-0.159799790235294
"944","16",2,-0.129283825721569
"945","16",3,0.0114353944787234
"946","16",4,-0.939672247101449
"947","16",5,-0.953468961666667
"948","16",6,-0.965490276285715
"949","17",1,-0.265824489180328
"950","17",2,-0.230220954239583
"951","17",3,-0.231064156615217
"952","17",4,-0.96572919578125
"953","17",5,-0.970462679230769
"954","17",6,-0.953476700140845
"955","18",1,-0.428348061071429
"956","18",2,-0.31437339137931
"957","18",3,-0.418610127454546
"958","18",4,-0.977572717017544
"959","18",5,-0.961873909178082
"960","18",6,-0.987658662307692
"961","19",1,-0.13947794235
"962","19",2,-0.1904685504575
"963","19",3,0.049322451025641
"964","19",4,-0.951929615068493
"965","19",5,-0.952599653972603
"966","19",6,-0.984672837228915
"967","2",1,-0.425257524915254
"968","2",2,-0.112121021220833
"969","2",3,-0.10283790806383
"970","2",4,-0.95982817173913
"971","2",5,-0.949741851296296
"972","2",6,-0.984233296875
"973","20",1,-0.228734217372549
"974","20",2,-0.229249455098039
"975","20",3,-0.160938536488889
"976","20",4,-0.929106396818182
"977","20",5,-0.913142481643836
"978","20",6,-0.972571998382353
"979","21",1,-0.16868872575
"980","21",2,-0.219707928574468
"981","21",3,-0.0717893558666667
"982","21",4,-0.959567861764706
"983","21",5,-0.946123407078652
"984","21",6,-0.945653787777778
"985","22",1,-0.213351968804348
"986","22",2,-0.109613216345238
"987","22",3,-0.325722718055556
"988","22",4,-0.917564853870968
"989","22",5,-0.942201655238095
"990","22",6,-0.942945807916667
"991","23",1,0.164220685383051
"992","23",2,0.10080118935098
"993","23",3,0.229898742944444
"994","23",4,-0.905584390323529
"995","23",5,-0.929409745147059
"996","23",6,-0.973223495416667
"997","24",1,-0.288840016206897
"998","24",2,-0.255601012881356
"999","24",3,-0.205566380745455
"1000","24",4,-0.957056111470588
"1001","24",5,-0.930283530144928
"1002","24",6,-0.973566958888889
"1003","25",1,-0.437133403243243
"1004","25",2,-0.296523975076923
"1005","25",3,-0.457972381896552
"1006","25",4,-0.965139552153847
"1007","25",5,-0.964642688108108
"1008","25",6,-0.717262004013699
"1009","26",1,-0.333486502542373
"1010","26",2,-0.404596936545455
"1011","26",3,-0.284807676
"1012","26",4,-0.950004414102563
"1013","26",5,-0.962988401351351
"1014","26",6,-0.984500013157895
"1015","27",1,-0.297318273508772
"1016","27",2,-0.23070787672549
"1017","27",3,-0.240040783340909
"1018","27",4,-0.965858735142857
"1019","27",5,-0.962408444875
"1020","27",6,-0.986636996081081
"1021","28",1,-0.300928395925926
"1022","28",2,-0.28598691372549
"1023","28",3,-0.341031811521739
"1024","28",4,-0.936667245694444
"1025","28",5,-0.905123824177215
"1026","28",6,-0.956450342875001
"1027","29",1,-0.242828038264151
"1028","29",2,0.0995443502346939
"1029","29",3,-0.223177999879167
"1030","29",4,-0.968063878166667
"1031","29",5,-0.980207488923077
"1032","29",6,-0.987255149855072
"1033","3",1,-0.387411994310345
"1034","3",2,-0.369754604067797
"1035","3",3,-0.362240245489796
"1036","3",4,-0.875110175384615
"1037","3",5,-0.911419015081967
"1038","3",6,-0.96369103483871
"1039","30",1,-0.120476783907692
"1040","30",2,0.0249468034966154
"1041","30",3,-0.217275690290323
"1042","30",4,-0.950654041290323
"1043","30",5,-0.912850596949153
"1044","30",6,-0.967044236428572
"1045","4",1,-0.586252806833333
"1046","4",2,-0.372137777692308
"1047","4",3,-0.479185977111111
"1048","4",4,-0.9322030066
"1049","4",5,-0.896880538392857
"1050","4",6,-0.962667314814815
"1051","5",1,-0.45702143625
"1052","5",2,-0.308938978787234
"1053","5",3,-0.325891435319149
"1054","5",4,-0.926094740227273
"1055","5",5,-0.869327321785715
"1056","5",6,-0.968562516346154
"1057","6",1,-0.504324207192982
"1058","6",2,-0.353519514896078
"1059","6",3,-0.320204232520417
"1060","6",4,-0.925797097090909
"1061","6",5,-0.925692371929825
"1062","6",6,-0.925216100350877
"1063","7",1,0.159631283261403
"1064","7",2,-0.145665025639216
"1065","7",3,-0.0636402447755319
"1066","7",4,-0.8565329414375
"1067","7",5,-0.917064168490566
"1068","7",6,-0.952978365961538
"1069","8",1,-0.1420885318125
"1070","8",2,0.121187278790244
"1071","8",3,0.1337170395
"1072","8",4,-0.939553030217391
"1073","8",5,-0.926065255185185
"1074","8",6,-0.932491454407407
"1075","9",1,-0.0579636469030769
"1076","9",2,-0.253434083542857
"1077","9",3,-0.00771530035714284
"1078","9",4,-0.83200187268
"1079","9",5,-0.919295805777778
"1080","9",6,-0.9407072854
"1081","1",1,-0.340699021263158
"1082","1",2,-0.402832782264151
"1083","1",3,-0.0441172244571429
"1084","1",4,-0.979514584468085
"1085","1",5,-0.996141353962264
"1086","1",6,-0.9321111728
"1087","10",1,-0.24733005790566
"1088","10",2,-0.215119113212766
"1089","10",3,0.238117344078947
"1090","10",4,-0.984285968148148
"1091","10",5,-0.984416503181818
"1092","10",6,-0.971360300862069
"1093","11",1,-0.456440630677966
"1094","11",2,-0.293610542592593
"1095","11",3,0.0979637965434783
"1096","11",4,-0.985517825283019
"1097","11",5,-0.995974194255319
"1098","11",6,-0.986755605438596
"1099","12",1,-0.17486906168
"1100","12",2,-0.342332983846154
"1101","12",3,-0.0420531993521739
"1102","12",4,-0.984983238039216
"1103","12",5,-0.984312951803278
"1104","12",6,-0.958692528166667
"1105","13",1,-0.392011497017544
"1106","13",2,-0.341001436363636
"1107","13",3,-0.128835214695745
"1108","13",4,-0.990432735306122
"1109","13",5,-0.992575981403509
"1110","13",6,-0.971568146129032
"1111","14",1,-0.441842798983051
"1112","14",2,-0.359354792222222
"1113","14",3,-0.102847907591111
"1114","14",4,-0.978986842962963
"1115","14",5,-0.9759092045
"1116","14",6,-0.922298837568627
"1117","15",1,-0.377019482037037
"1118","15",2,-0.113883988525
"1119","15",3,0.345737933
"1120","15",4,-0.988471943220339
"1121","15",5,-0.99082311
"1122","15",6,-0.974821673611111
"1123","16",1,-0.405211902352941
"1124","16",2,-0.43910719254902
"1125","16",3,0.165410171695745
"1126","16",4,-0.988132249565218
"1127","16",5,-0.99008527448718
"1128","16",6,-0.974437036714286
"1129","17",1,-0.342768814098361
"1130","17",2,-0.130291411958333
"1131","17",3,0.138969904934783
"1132","17",4,-0.995133846875
"1133","17",5,-0.992110255769231
"1134","17",6,-0.97524074
"1135","18",1,-0.415875518571428
"1136","18",2,-0.435476656724138
"1137","18",3,-0.374975798181818
"1138","18",4,-0.994992112982456
"1139","18",5,-0.993370464931507
"1140","18",6,-0.985619913846154
"1141","19",1,-0.127745852411538
"1142","19",2,-0.17337248875
"1143","19",3,0.609176793076923
"1144","19",4,-0.97845530109589
"1145","19",5,-0.991526907808219
"1146","19",6,-0.966065250481927
"1147","2",1,-0.460983072033898
"1148","2",2,-0.361106808541667
"1149","2",3,-0.0627127618723404
"1150","2",4,-0.988594493695652
"1151","2",5,-0.98934137
"1152","2",6,-0.976606966458334
"1153","20",1,-0.250771439607843
"1154","20",2,-0.178589542460784
"1155","20",3,0.0139235064755556
"1156","20",4,-0.985315305606061
"1157","20",5,-0.973838176986301
"1158","20",6,-0.964414126323529
"1159","21",1,-0.338632558846154
"1160","21",2,-0.276149727659574
"1161","21",3,0.170226678111111
"1162","21",4,-0.992863747176471
"1163","21",5,-0.984150955168539
"1164","21",6,-0.956999151
"1165","22",1,-0.0129769320782609
"1166","22",2,0.0631761514142857
"1167","22",3,0.326022480277778
"1168","22",4,-0.980761373225806
"1169","22",5,-0.989369236190476
"1170","22",6,-0.951892509166667
"1171","23",1,-0.342370053898305
"1172","23",2,-0.301247463039216
"1173","23",3,-0.0741286003407407
"1174","23",4,-0.989667315882353
"1175","23",5,-0.987343816029412
"1176","23",6,-0.958334581527778
"1177","24",1,-0.481853967586207
"1178","24",2,-0.411222294237288
"1179","24",3,-0.140882025818182
"1180","24",4,-0.9914497175
"1181","24",5,-0.98996068942029
"1182","24",6,-0.9690830625
"1183","25",1,-0.620725755810811
"1184","25",2,-0.519025117384615
"1185","25",3,-0.289297628741379
"1186","25",4,-0.992851985538461
"1187","25",5,-0.993321663513513
"1188","25",6,-0.912033638767123
"1189","26",1,-0.379704164576271
"1190","26",2,-0.286504815272727
"1191","26",3,0.113849630394
"1192","26",4,-0.980637294358975
"1193","26",5,-0.994252067432432
"1194","26",6,-0.971671041052632
"1195","27",1,-0.391626946491228
"1196","27",2,-0.330892221176471
"1197","27",3,0.102037051897727
"1198","27",4,-0.989473105142857
"1199","27",5,-0.993124871375
"1200","27",6,-0.980230422837838
"1201","28",1,-0.321961297777778
"1202","28",2,-0.304613635294118
"1203","28",3,0.0671367974165217
"1204","28",4,-0.985735174444444
"1205","28",5,-0.981544084683544
"1206","28",6,-0.970851736125
"1207","29",1,-0.203964497207547
"1208","29",2,-0.184543945081633
"1209","29",3,0.0958931996666667
"1210","29",4,-0.991674120833333
"1211","29",5,-0.996686352
"1212","29",6,-0.984721328550725
"1213","3",1,-0.409075189482759
"1214","3",2,-0.359018922542373
"1215","3",3,-0.140460458469388
"1216","3",4,-0.974103206346154
"1217","3",5,-0.973805270819672
"1218","3",6,-0.985280124193548
"1219","30",1,-0.405872933538462
"1220","30",2,-0.421237962615385
"1221","30",3,-0.131593679390484
"1222","30",4,-0.984772108387097
"1223","30",5,-0.985069195084746
"1224","30",6,-0.980089753428571
"1225","4",1,-0.463240806833333
"1226","4",2,-0.308203036923077
"1227","4",3,-0.0417198960022222
"1228","4",4,-0.9826360798
"1229","4",5,-0.979461749464285
"1230","4",6,-0.957949598333334
"1231","5",1,-0.324211424758929
"1232","5",2,-0.116970666051064
"1233","5",3,0.202512920080851
"1234","5",4,-0.983796381363636
"1235","5",5,-0.974083131071428
"1236","5",6,-0.969061900384615
"1237","6",1,-0.364913547017544
"1238","6",2,-0.116208269846274
"1239","6",3,0.311584377708333
"1240","6",4,-0.984156729636364
"1241","6",5,-0.985293206315789
"1242","6",6,-0.938200964421052
"1243","7",1,-0.338138098070175
"1244","7",2,-0.337431570196078
"1245","7",3,-0.030378984706383
"1246","7",4,-0.975661489375
"1247","7",5,-0.982582661698113
"1248","7",6,-0.938656584230769
"1249","8",1,-0.20725909954375
"1250","8",2,-0.216100764902439
"1251","8",3,-0.0663849588421052
"1252","8",4,-0.980517261304348
"1253","8",5,-0.990252236851852
"1254","8",6,-0.945418939814815
"1255","9",1,-0.274019834615385
"1256","9",2,-0.402154409387755
"1257","9",3,0.118335010390476
"1258","9",4,-0.9616477008
"1259","9",5,-0.980558838
"1260","9",6,-0.94676803
"1261","1",1,0.061811080288421
"1262","1",2,0.00767689909056604
"1263","1",3,-0.107395631427551
"1264","1",4,-0.919658954042553
"1265","1",5,-0.971758757169811
"1266","1",6,-0.84091058864
"1267","10",1,-0.0833112748886792
"1268","10",2,-0.0166283664148936
"1269","10",3,-0.0266684508105263
"1270","10",4,-0.916248878703704
"1271","10",5,-0.925313610909091
"1272","10",6,-0.947498060982759
"1273","11",1,-0.0459708287983051
"1274","11",2,-0.101750738833333
"1275","11",3,0.0110374284543478
"1276","11",4,-0.922185628113208
"1277","11",5,-0.964230933617021
"1278","11",6,-0.974316431578947
"1279","12",1,-0.15772455196
"1280","12",2,-0.147699840853846
"1281","12",3,0.0415079134565218
"1282","12",4,-0.928279664313725
"1283","12",5,-0.92508765147541
"1284","12",6,-0.952123606166667
"1285","13",1,0.112369922905263
"1286","13",2,0.0926616680272727
"1287","13",3,-0.0808814898638297
"1288","13",4,-0.934768537979592
"1289","13",5,-0.95051883
"1290","13",6,-0.950125182258065
"1291","14",1,-0.0635288383677966
"1292","14",2,0.287753127203704
"1293","14",3,0.224977239515556
"1294","14",4,-0.917555078222222
"1295","14",5,-0.930300885833333
"1296","14",6,-0.910003690980392
"1297","15",1,0.121720092940741
"1298","15",2,0.0227015130479167
"1299","15",3,0.0600855850547619
"1300","15",4,-0.92231288220339
"1301","15",5,-0.932699485094339
"1302","15",6,-0.966085775416667
"1303","16",1,-0.349799363529412
"1304","16",2,-0.192195919196078
"1305","16",3,-0.164172918893617
"1306","16",4,-0.952671636086956
"1307","16",5,-0.960426701025641
"1308","16",6,-0.941570618285714
"1309","17",1,-0.0397774303245902
"1310","17",2,-0.0414521791770833
"1311","17",3,-0.0696030155695652
"1312","17",4,-0.96022042390625
"1313","17",5,-0.967273662948718
"1314","17",6,-0.943799481690141
"1315","18",1,-0.214911509714286
"1316","18",2,-0.221353708655172
"1317","18",3,-0.283249171636364
"1318","18",4,-0.974514839824562
"1319","18",5,-0.953953924931507
"1320","18",6,-0.986056020307692
"1321","19",1,0.194109823788462
"1322","19",2,0.17877255315
"1323","19",3,0.489372854615385
"1324","19",4,-0.95099425260274
"1325","19",5,-0.944558902054794
"1326","19",6,-0.974942059518073
"1327","2",1,-0.120172928300508
"1328","2",2,0.113198669327083
"1329","2",3,0.206997256429787
"1330","2",4,-0.951537807173913
"1331","2",5,-0.957543717037037
"1332","2",6,-0.980963747291666
"1333","20",1,0.477559304117647
"1334","20",2,0.191699067494118
"1335","20",3,0.516136567333333
"1336","20",4,-0.938244421363637
"1337","20",5,-0.88007385
"1338","20",6,-0.964690726323529
"1339","21",1,0.0648170778527692
"1340","21",2,0.0611228297346809
"1341","21",3,0.274613065266667
"1342","21",4,-0.968122008
"1343","21",5,-0.944931071460674
"1344","21",6,-0.959182927111111
"1345","22",1,-0.0358518429434257
"1346","22",2,0.251072777071429
"1347","22",3,0.211920980875
"1348","22",4,-0.930377778419355
"1349","22",5,-0.930511270952381
"1350","22",6,-0.918505682777777
"1351","23",1,-0.253460782932203
"1352","23",2,-0.0067921079745098
"1353","23",3,0.0900491215833333
"1354","23",4,-0.934469750735294
"1355","23",5,-0.959554629852941
"1356","23",6,-0.975404082638889
"1357","24",1,-0.204010573586207
"1358","24",2,-0.14213295640678
"1359","24",3,-0.172678727581818
"1360","24",4,-0.95595887367647
"1361","24",5,-0.936926155652174
"1362","24",6,-0.983743215
"1363","25",1,-0.18252643672973
"1364","25",2,-0.242689727169231
"1365","25",3,-0.174194305586207
"1366","25",4,-0.946747638
"1367","25",5,-0.955761936351352
"1368","25",6,-0.674405731849315
"1369","26",1,-0.159350020544068
"1370","26",2,-0.0687945789472727
"1371","26",3,-0.083537776482
"1372","26",4,-0.938135229358974
"1373","26",5,-0.95025257527027
"1374","26",6,-0.983251945394737
"1375","27",1,-0.190116879333333
"1376","27",2,-0.101821500972549
"1377","27",3,-0.129626617993455
"1378","27",4,-0.971376815142858
"1379","27",5,-0.95702150625
"1380","27",6,-0.98442216027027
"1381","28",1,-0.131357037407407
"1382","28",2,-0.198858291201961
"1383","28",3,0.104435831113043
"1384","28",4,-0.940890646666666
"1385","28",5,-0.879612884936709
"1386","28",6,-0.944973935375
"1387","29",1,-0.136387112839623
"1388","29",2,-0.124825963869388
"1389","29",3,-0.2023069479375
"1390","29",4,-0.962723104333333
"1391","29",5,-0.969401385692308
"1392","29",6,-0.989903759710145
"1393","3",1,-0.0873748121241379
"1394","3",2,-0.00448434605593221
"1395","3",3,-0.0475267214836735
"1396","3",4,-0.855595640769231
"1397","3",5,-0.89651787442623
"1398","3",6,-0.965100051612903
"1399","30",1,-0.190116850969231
"1400","30",2,-0.137696237147692
"1401","30",3,-0.081675237016129
"1402","30",4,-0.936908130645161
"1403","30",5,-0.892809843728814
"1404","30",6,-0.957777099
"1405","4",1,-0.0882479108316667
"1406","4",2,-0.104576853559423
"1407","4",3,-0.272595863822222
"1408","4",4,-0.89089523612
"1409","4",5,-0.859936149341071
"1410","4",6,-0.945799266851852
"1411","5",1,0.02125245425
"1412","5",2,0.190486205121277
"1413","5",3,0.0133664994085106
"1414","5",4,-0.904638734318182
"1415","5",5,-0.871059738821429
"1416","5",6,-0.971518238653846
"1417","6",1,0.147044978903509
"1418","6",2,0.144944545490196
"1419","6",3,0.258880873520833
"1420","6",4,-0.928565311818182
"1421","6",5,-0.92387055
"1422","6",6,-0.930008477368421
"1423","7",1,-0.136694056370175
"1424","7",2,-0.343619950980392
"1425","7",3,-0.201005456914894
"1426","7",4,-0.909281616875
"1427","7",5,-0.924302111886792
"1428","7",6,-0.926829713269231
"1429","8",1,0.300305775416667
"1430","8",2,0.318980589487805
"1431","8",3,0.281074332105263
"1432","8",4,-0.923886269565218
